ad_id,image_path,ctr_score,halflife_days,censored,vertical,source,scraped_at,discontinuation_type,is_censored
synthetic_7ea8fb157824,data\synthetic\ecommerce\synthetic_7ea8fb157824.jpg,0.1368,12.31,False,ecommerce,synthetic,2026-05-14T05:17:25.556159,wear-out,0
synthetic_f9405d18fa26,data\synthetic\ecommerce\synthetic_f9405d18fa26.jpg,0.1009,9.08,False,ecommerce,synthetic,2026-05-14T05:17:25.599192,wear-out,0
synthetic_4e1f49faa3ab,data\synthetic\finance\synthetic_4e1f49faa3ab.jpg,0.0397,3.57,False,finance,synthetic,2026-05-14T05:17:25.683520,cut-out,0
synthetic_bda74e98debd,data\synthetic\finance\synthetic_bda74e98debd.jpg,0.1262,11.36,False,finance,synthetic,2026-05-14T05:17:25.846188,wear-out,0
synthetic_2b25be8b5561,data\synthetic\ecommerce\synthetic_2b25be8b5561.jpg,0.0853,7.68,False,ecommerce,synthetic,2026-05-14T05:17:25.877672,wear-out,0
synthetic_f3d1ea5dcccb,data\synthetic\gaming\synthetic_f3d1ea5dcccb.jpg,0.1026,9.23,False,gaming,synthetic,2026-05-14T05:17:25.911661,wear-out,0
synthetic_2938ed1298dc,data\synthetic\ecommerce\synthetic_2938ed1298dc.jpg,0.0967,8.7,False,ecommerce,synthetic,2026-05-14T05:17:25.958387,wear-out,0
synthetic_6f16177777e5,data\synthetic\ecommerce\synthetic_6f16177777e5.jpg,0.0239,2.15,False,ecommerce,synthetic,2026-05-14T05:17:26.105384,cut-out,0
apify_44ed04b4e44a,data\raw\ecommerce\apify_44ed04b4e44a.jpg,0.1778,16.0,False,ecommerce,apify,2026-05-14T05:17:26.122141,wear-out,0
synthetic_520dd83c955a,data\synthetic\finance\synthetic_520dd83c955a.jpg,0.1998,17.98,False,finance,synthetic,2026-05-14T05:17:26.277480,wear-out,0
synthetic_5b76bce1af21,data\synthetic\finance\synthetic_5b76bce1af21.jpg,0.1384,12.46,False,finance,synthetic,2026-05-14T05:17:26.361519,wear-out,0
synthetic_5e444bb973d3,data\synthetic\finance\synthetic_5e444bb973d3.jpg,0.197,17.73,False,finance,synthetic,2026-05-14T05:17:26.489155,wear-out,0
synthetic_1668b4ef3e5b,data\synthetic\ecommerce\synthetic_1668b4ef3e5b.jpg,0.144,12.96,False,ecommerce,synthetic,2026-05-14T05:17:26.591346,wear-out,0
synthetic_c0208ee531df,data\synthetic\gaming\synthetic_c0208ee531df.jpg,0.076,6.84,False,gaming,synthetic,2026-05-14T05:17:26.621422,cut-out,0
synthetic_410941acea17,data\synthetic\gaming\synthetic_410941acea17.jpg,0.1611,14.5,False,gaming,synthetic,2026-05-14T05:17:26.650788,wear-out,0
synthetic_3f04122681f5,data\synthetic\gaming\synthetic_3f04122681f5.jpg,0.1282,11.54,False,gaming,synthetic,2026-05-14T05:17:26.701345,wear-out,0
synthetic_5a08daf38b9f,data\synthetic\ecommerce\synthetic_5a08daf38b9f.jpg,0.1769,15.92,False,ecommerce,synthetic,2026-05-14T05:17:26.880004,wear-out,0
synthetic_5d9e03ac9c63,data\synthetic\ecommerce\synthetic_5d9e03ac9c63.jpg,0.1159,10.43,False,ecommerce,synthetic,2026-05-14T05:17:26.907981,wear-out,0
synthetic_18631efd5622,data\synthetic\ecommerce\synthetic_18631efd5622.jpg,0.2221,19.99,False,ecommerce,synthetic,2026-05-14T05:17:26.968963,wear-out,0
synthetic_86846af58277,data\synthetic\ecommerce\synthetic_86846af58277.jpg,0.1209,10.88,False,ecommerce,synthetic,2026-05-14T05:17:27.067273,wear-out,0
synthetic_37955a1f713b,data\synthetic\finance\synthetic_37955a1f713b.jpg,0.1902,17.12,False,finance,synthetic,2026-05-14T05:17:27.140018,wear-out,0
synthetic_9feb4e8ed0a3,data\synthetic\finance\synthetic_9feb4e8ed0a3.jpg,0.0953,8.58,False,finance,synthetic,2026-05-14T05:17:27.316301,wear-out,0
synthetic_298ddbaa9b66,data\synthetic\gaming\synthetic_298ddbaa9b66.jpg,0.0641,5.77,False,gaming,synthetic,2026-05-14T05:17:27.365811,cut-out,0
synthetic_03d577b0e34f,data\synthetic\finance\synthetic_03d577b0e34f.jpg,0.0999,8.99,False,finance,synthetic,2026-05-14T05:17:27.432755,wear-out,0
synthetic_f9c07192c37b,data\synthetic\ecommerce\synthetic_f9c07192c37b.jpg,0.1378,12.4,False,ecommerce,synthetic,2026-05-14T05:17:27.617504,wear-out,0
synthetic_77b4cbf22137,data\synthetic\ecommerce\synthetic_77b4cbf22137.jpg,0.097,8.73,False,ecommerce,synthetic,2026-05-14T05:17:27.664710,wear-out,0
synthetic_17749c788c33,data\synthetic\ecommerce\synthetic_17749c788c33.jpg,0.0772,6.95,False,ecommerce,synthetic,2026-05-14T05:17:27.725289,cut-out,0
synthetic_134a61ede106,data\synthetic\finance\synthetic_134a61ede106.jpg,0.1534,13.81,False,finance,synthetic,2026-05-14T05:17:27.862938,wear-out,0
synthetic_eb0de014bbd2,data\synthetic\gaming\synthetic_eb0de014bbd2.jpg,0.1331,11.98,False,gaming,synthetic,2026-05-14T05:17:27.886471,wear-out,0
synthetic_22d0fb5f7100,data\synthetic\gaming\synthetic_22d0fb5f7100.jpg,0.1271,11.44,False,gaming,synthetic,2026-05-14T05:17:27.997352,wear-out,0
synthetic_881192f6a0a6,data\synthetic\finance\synthetic_881192f6a0a6.jpg,0.1042,9.38,False,finance,synthetic,2026-05-14T05:17:28.125481,wear-out,0
synthetic_463be7443e0b,data\synthetic\gaming\synthetic_463be7443e0b.jpg,0.0838,7.54,False,gaming,synthetic,2026-05-14T05:17:28.172991,wear-out,0
synthetic_ac9f92813ecf,data\synthetic\finance\synthetic_ac9f92813ecf.jpg,0.1356,12.2,False,finance,synthetic,2026-05-14T05:17:28.286107,wear-out,0
synthetic_c6fc06626b49,data\synthetic\ecommerce\synthetic_c6fc06626b49.jpg,0.1329,11.96,False,ecommerce,synthetic,2026-05-14T05:17:28.395693,wear-out,0
synthetic_d47c0e9d5f12,data\synthetic\gaming\synthetic_d47c0e9d5f12.jpg,0.1523,13.71,False,gaming,synthetic,2026-05-14T05:17:28.463663,wear-out,0
synthetic_b979ca38dffa,data\synthetic\finance\synthetic_b979ca38dffa.jpg,0.1407,12.66,False,finance,synthetic,2026-05-14T05:17:28.657606,wear-out,0
apify_bb319f8a3586,data\raw\ecommerce\apify_bb319f8a3586.jpg,0.1556,14.0,False,ecommerce,apify,2026-05-14T05:17:28.831784,wear-out,0
synthetic_a9c13177050b,data\synthetic\ecommerce\synthetic_a9c13177050b.jpg,0.1049,9.44,False,ecommerce,synthetic,2026-05-14T05:17:28.837788,wear-out,0
synthetic_3aad56487466,data\synthetic\gaming\synthetic_3aad56487466.jpg,0.1143,10.29,False,gaming,synthetic,2026-05-14T05:17:28.861820,wear-out,0
synthetic_d4af1f14d447,data\synthetic\finance\synthetic_d4af1f14d447.jpg,0.1704,15.34,False,finance,synthetic,2026-05-14T05:17:28.913407,wear-out,0
synthetic_54a67cf06a94,data\synthetic\finance\synthetic_54a67cf06a94.jpg,0.068,6.12,False,finance,synthetic,2026-05-14T05:17:28.979810,cut-out,0
synthetic_b70fa6c8e523,data\synthetic\finance\synthetic_b70fa6c8e523.jpg,0.1478,13.3,False,finance,synthetic,2026-05-14T05:17:29.008090,wear-out,0
synthetic_7fd5905f63c5,data\synthetic\gaming\synthetic_7fd5905f63c5.jpg,0.0702,6.32,False,gaming,synthetic,2026-05-14T05:17:29.036056,cut-out,0
synthetic_b042f7fbfaf0,data\synthetic\gaming\synthetic_b042f7fbfaf0.jpg,0.1124,10.12,False,gaming,synthetic,2026-05-14T05:17:29.074366,wear-out,0
synthetic_7a3aefccc2b7,data\synthetic\finance\synthetic_7a3aefccc2b7.jpg,0.041,3.69,False,finance,synthetic,2026-05-14T05:17:29.098973,cut-out,0
synthetic_841dc2580dff,data\synthetic\gaming\synthetic_841dc2580dff.jpg,0.1411,12.7,False,gaming,synthetic,2026-05-14T05:17:29.153282,wear-out,0
synthetic_07064d32ee7a,data\synthetic\gaming\synthetic_07064d32ee7a.jpg,0.0863,7.77,False,gaming,synthetic,2026-05-14T05:17:29.198506,wear-out,0
synthetic_4fca7fec2733,data\synthetic\gaming\synthetic_4fca7fec2733.jpg,0.0578,5.2,False,gaming,synthetic,2026-05-14T05:17:29.220473,cut-out,0
synthetic_f1d5917843d0,data\synthetic\gaming\synthetic_f1d5917843d0.jpg,0.1452,13.07,False,gaming,synthetic,2026-05-14T05:17:29.260505,wear-out,0
synthetic_3deb0a2ee2f9,data\synthetic\finance\synthetic_3deb0a2ee2f9.jpg,0.0518,4.66,False,finance,synthetic,2026-05-14T05:17:29.340149,cut-out,0
synthetic_bd4070ee5bbf,data\synthetic\finance\synthetic_bd4070ee5bbf.jpg,0.0907,8.16,False,finance,synthetic,2026-05-14T05:17:29.365097,wear-out,0
synthetic_820c7d05437e,data\synthetic\finance\synthetic_820c7d05437e.jpg,0.1449,13.04,False,finance,synthetic,2026-05-14T05:17:29.473611,wear-out,0
synthetic_c59306ce5ae9,data\synthetic\ecommerce\synthetic_c59306ce5ae9.jpg,0.0474,4.27,False,ecommerce,synthetic,2026-05-14T05:17:29.645094,cut-out,0
synthetic_ea5d6d827f08,data\synthetic\gaming\synthetic_ea5d6d827f08.jpg,0.1024,9.22,False,gaming,synthetic,2026-05-14T05:17:29.684686,wear-out,0
synthetic_50e3144c3135,data\synthetic\gaming\synthetic_50e3144c3135.jpg,0.1147,10.32,False,gaming,synthetic,2026-05-14T05:17:29.721654,wear-out,0
synthetic_be3948424e61,data\synthetic\ecommerce\synthetic_be3948424e61.jpg,0.0819,7.37,False,ecommerce,synthetic,2026-05-14T05:17:29.855837,wear-out,0
synthetic_c22f9f22e0f3,data\synthetic\gaming\synthetic_c22f9f22e0f3.jpg,0.168,15.12,False,gaming,synthetic,2026-05-14T05:17:29.895389,wear-out,0
synthetic_a4478f902dc1,data\synthetic\finance\synthetic_a4478f902dc1.jpg,0.0831,7.48,False,finance,synthetic,2026-05-14T05:17:29.923387,wear-out,0
synthetic_f2c98ddb7353,data\synthetic\ecommerce\synthetic_f2c98ddb7353.jpg,0.0387,3.48,False,ecommerce,synthetic,2026-05-14T05:17:29.947388,cut-out,0
synthetic_b13c68d8d3c1,data\synthetic\ecommerce\synthetic_b13c68d8d3c1.jpg,0.0898,8.08,False,ecommerce,synthetic,2026-05-14T05:17:30.176650,wear-out,0
synthetic_88a82bd3a563,data\synthetic\finance\synthetic_88a82bd3a563.jpg,0.1322,11.9,False,finance,synthetic,2026-05-14T05:17:30.234203,wear-out,0
synthetic_0f896d87fa61,data\synthetic\finance\synthetic_0f896d87fa61.jpg,0.1817,16.35,False,finance,synthetic,2026-05-14T05:17:30.436622,wear-out,0
synthetic_1ea6faeb6c5a,data\synthetic\gaming\synthetic_1ea6faeb6c5a.jpg,0.19,17.1,False,gaming,synthetic,2026-05-14T05:17:30.467693,wear-out,0
synthetic_1d64cec3af3d,data\synthetic\finance\synthetic_1d64cec3af3d.jpg,0.0967,8.7,False,finance,synthetic,2026-05-14T05:17:30.599236,wear-out,0
synthetic_0b94e08e12b0,data\synthetic\gaming\synthetic_0b94e08e12b0.jpg,0.1233,11.1,False,gaming,synthetic,2026-05-14T05:17:30.631869,wear-out,0
synthetic_6d059a635161,data\synthetic\gaming\synthetic_6d059a635161.jpg,0.1018,9.16,False,gaming,synthetic,2026-05-14T05:17:30.661988,wear-out,0
synthetic_ced91ead0c9d,data\synthetic\ecommerce\synthetic_ced91ead0c9d.jpg,0.0852,7.67,False,ecommerce,synthetic,2026-05-14T05:17:30.699650,wear-out,0
synthetic_bb4ae5e9c3ac,data\synthetic\ecommerce\synthetic_bb4ae5e9c3ac.jpg,0.1324,11.92,False,ecommerce,synthetic,2026-05-14T05:17:30.792197,wear-out,0
synthetic_a3b9c48aa343,data\synthetic\gaming\synthetic_a3b9c48aa343.jpg,0.118,10.62,False,gaming,synthetic,2026-05-14T05:17:30.818192,wear-out,0
apify_73207a7afef4,data\raw\ecommerce\apify_73207a7afef4.jpg,0.6111,55.0,False,ecommerce,apify,2026-05-14T05:17:30.888361,wear-out,0
synthetic_bcc56d1ab25b,data\synthetic\ecommerce\synthetic_bcc56d1ab25b.jpg,0.1352,12.17,False,ecommerce,synthetic,2026-05-14T05:17:30.982873,wear-out,0
synthetic_e86c374e4469,data\synthetic\finance\synthetic_e86c374e4469.jpg,0.1188,10.69,False,finance,synthetic,2026-05-14T05:17:31.028412,wear-out,0
synthetic_a224312382ed,data\synthetic\gaming\synthetic_a224312382ed.jpg,0.0773,6.96,False,gaming,synthetic,2026-05-14T05:17:31.074766,cut-out,0
synthetic_ee8c2a6a2be5,data\synthetic\ecommerce\synthetic_ee8c2a6a2be5.jpg,0.0503,4.53,False,ecommerce,synthetic,2026-05-14T05:17:31.359588,cut-out,0
synthetic_0aec80063c90,data\synthetic\finance\synthetic_0aec80063c90.jpg,0.0448,4.03,False,finance,synthetic,2026-05-14T05:17:31.419134,cut-out,0
synthetic_52a7ae516afa,data\synthetic\finance\synthetic_52a7ae516afa.jpg,0.0231,2.08,False,finance,synthetic,2026-05-14T05:17:31.469851,cut-out,0
synthetic_6a9e375b4428,data\synthetic\finance\synthetic_6a9e375b4428.jpg,0.1678,15.1,False,finance,synthetic,2026-05-14T05:17:31.517366,wear-out,0
synthetic_d2674f1236ca,data\synthetic\finance\synthetic_d2674f1236ca.jpg,0.0332,2.99,False,finance,synthetic,2026-05-14T05:17:31.603527,cut-out,0
synthetic_713d381a453b,data\synthetic\gaming\synthetic_713d381a453b.jpg,0.126,11.34,False,gaming,synthetic,2026-05-14T05:17:31.635628,wear-out,0
synthetic_8e1a76d1a0ba,data\synthetic\gaming\synthetic_8e1a76d1a0ba.jpg,0.1037,9.33,False,gaming,synthetic,2026-05-14T05:17:31.694273,wear-out,0
synthetic_6dfb3ef15dd1,data\synthetic\gaming\synthetic_6dfb3ef15dd1.jpg,0.0718,6.46,False,gaming,synthetic,2026-05-14T05:17:31.723510,cut-out,0
synthetic_2974286f3412,data\synthetic\ecommerce\synthetic_2974286f3412.jpg,0.1544,13.9,False,ecommerce,synthetic,2026-05-14T05:17:31.810125,wear-out,0
synthetic_641ae6f6a673,data\synthetic\ecommerce\synthetic_641ae6f6a673.jpg,0.1799,16.19,False,ecommerce,synthetic,2026-05-14T05:17:31.834096,wear-out,0
synthetic_d51193a9ec6a,data\synthetic\finance\synthetic_d51193a9ec6a.jpg,0.1132,10.19,False,finance,synthetic,2026-05-14T05:17:31.872966,wear-out,0
synthetic_655d332b5a9c,data\synthetic\finance\synthetic_655d332b5a9c.jpg,0.0207,1.86,False,finance,synthetic,2026-05-14T05:17:31.901482,cut-out,0
synthetic_82ad9985c523,data\synthetic\ecommerce\synthetic_82ad9985c523.jpg,0.186,16.74,False,ecommerce,synthetic,2026-05-14T05:17:31.982495,wear-out,0
synthetic_59df17f70162,data\synthetic\finance\synthetic_59df17f70162.jpg,0.1019,9.17,False,finance,synthetic,2026-05-14T05:17:32.126553,wear-out,0
apify_7b89ad105f54,data\raw\ecommerce\apify_7b89ad105f54.jpg,,,False,ecommerce,apify,2026-05-14T05:17:33.135023,wear-out,1
apify_da9dffd8d8ef,data\raw\finance\apify_da9dffd8d8ef.jpg,,,False,finance,apify,2026-05-14T05:17:36.001379,wear-out,1
apify_0e8f82dba29f,data\raw\ecommerce\apify_0e8f82dba29f.jpg,0.6556,59.0,False,ecommerce,apify,2026-05-14T05:17:39.112439,wear-out,0
apify_fdd67bfefa7d,data\raw\ecommerce\apify_fdd67bfefa7d.jpg,0.0111,1.0,False,ecommerce,apify,2026-05-14T05:17:41.681296,cut-out,0
apify_bf6d552f9fc8,data\raw\ecommerce\apify_bf6d552f9fc8.jpg,0.2111,19.0,False,ecommerce,apify,2026-05-14T05:17:43.972801,wear-out,0
apify_9f2a0d35bf77,data\raw\ecommerce\apify_9f2a0d35bf77.jpg,,,False,ecommerce,apify,2026-05-14T05:17:46.222871,wear-out,1
apify_c26faaf24e0b,data\raw\ecommerce\apify_c26faaf24e0b.jpg,0.1444,13.0,False,ecommerce,apify,2026-05-14T05:17:48.873667,wear-out,0
apify_eddd6931de9c,data\raw\ecommerce\apify_eddd6931de9c.jpg,,,False,ecommerce,apify,2026-05-14T05:17:51.847078,wear-out,1
apify_50751c4c54a8,data\raw\ecommerce\apify_50751c4c54a8.jpg,,,False,ecommerce,apify,2026-05-14T05:17:53.655473,wear-out,1
apify_2273ba1e542f,data\raw\other\apify_2273ba1e542f.jpg,0.3,27.0,False,other,apify,2026-05-14T05:17:55.939223,wear-out,0
apify_3f0ce30169aa,data\raw\other\apify_3f0ce30169aa.jpg,,,False,other,apify,2026-05-14T05:17:57.905815,wear-out,1
apify_f38ed15e2f13,data\raw\ecommerce\apify_f38ed15e2f13.jpg,0.5,45.0,False,ecommerce,apify,2026-05-14T05:17:59.914327,wear-out,0
apify_83fd0dc74839,data\raw\ecommerce\apify_83fd0dc74839.jpg,,,False,ecommerce,apify,2026-05-14T05:18:02.338208,wear-out,1
apify_70ae0a614303,data\raw\other\apify_70ae0a614303.jpg,0.6556,59.0,False,other,apify,2026-05-14T05:18:04.971887,wear-out,0
apify_63df600c75b5,data\raw\ecommerce\apify_63df600c75b5.jpg,0.9778,88.0,False,ecommerce,apify,2026-05-14T05:18:07.726747,wear-out,0
apify_00099ff961dc,data\raw\other\apify_00099ff961dc.jpg,0.1333,12.0,False,other,apify,2026-05-14T05:18:10.407859,wear-out,0
apify_be9c66e3cca5,data\raw\ecommerce\apify_be9c66e3cca5.jpg,,,False,ecommerce,apify,2026-05-14T05:18:12.246138,wear-out,1
apify_66295caffad6,data\raw\ecommerce\apify_66295caffad6.jpg,,,False,ecommerce,apify,2026-05-14T05:18:14.916178,wear-out,1
apify_dd24fac58a2b,data\raw\finance\apify_dd24fac58a2b.jpg,,,False,finance,apify,2026-05-14T05:18:17.087926,wear-out,1
apify_8467cf5b442c,data\raw\ecommerce\apify_8467cf5b442c.jpg,,,False,ecommerce,apify,2026-05-14T05:18:19.623693,wear-out,1
apify_4d2024bf95eb,data\raw\ecommerce\apify_4d2024bf95eb.jpg,,,False,ecommerce,apify,2026-05-14T05:18:21.924965,wear-out,1
apify_8ad6d9a289f2,data\raw\ecommerce\apify_8ad6d9a289f2.jpg,0.0667,6.0,False,ecommerce,apify,2026-05-14T05:18:23.292138,cut-out,0
apify_c43f76a790b4,data\raw\ecommerce\apify_c43f76a790b4.jpg,,,False,ecommerce,apify,2026-05-14T05:18:25.104585,wear-out,1
apify_5ff44eb43b7c,data\raw\other\apify_5ff44eb43b7c.jpg,0.0444,4.0,False,other,apify,2026-05-14T05:18:27.474734,cut-out,0
apify_9e7f5ed93681,data\raw\ecommerce\apify_9e7f5ed93681.jpg,0.5333,48.0,False,ecommerce,apify,2026-05-14T05:18:30.023833,wear-out,0
apify_1d67d5beceed,data\raw\ecommerce\apify_1d67d5beceed.jpg,,,False,ecommerce,apify,2026-05-14T05:18:32.072016,wear-out,1
apify_2ec64d0b3e35,data\raw\ecommerce\apify_2ec64d0b3e35.jpg,0.5444,49.0,False,ecommerce,apify,2026-05-14T05:18:34.818736,wear-out,0
apify_c3f48d2bd04c,data\raw\gaming\apify_c3f48d2bd04c.jpg,0.4667,42.0,False,gaming,apify,2026-05-14T05:18:37.051697,wear-out,0
apify_47b2bd96a316,data\raw\ecommerce\apify_47b2bd96a316.jpg,,,False,ecommerce,apify,2026-05-14T05:18:38.942212,wear-out,1
apify_ea0ec1bf1196,data\raw\other\apify_ea0ec1bf1196.jpg,0.5556,50.0,False,other,apify,2026-05-14T05:18:40.796721,wear-out,0
apify_40226d660a9c,data\raw\ecommerce\apify_40226d660a9c.jpg,0.3,27.0,False,ecommerce,apify,2026-05-14T05:18:43.363697,wear-out,0
apify_7a68aaf2796c,data\raw\ecommerce\apify_7a68aaf2796c.jpg,0.1,9.0,False,ecommerce,apify,2026-05-14T05:18:45.147320,wear-out,0
apify_77d0623ba3f3,data\raw\ecommerce\apify_77d0623ba3f3.jpg,0.0889,8.0,False,ecommerce,apify,2026-05-14T05:18:46.942701,wear-out,0
apify_3b55f52eab50,data\raw\ecommerce\apify_3b55f52eab50.jpg,0.0556,5.0,False,ecommerce,apify,2026-05-14T05:18:50.080196,cut-out,0
apify_cac578aba72f,data\raw\ecommerce\apify_cac578aba72f.jpg,0.4333,39.0,False,ecommerce,apify,2026-05-14T05:18:52.314739,wear-out,0
apify_755a73a64701,data\raw\gaming\apify_755a73a64701.jpg,,,False,gaming,apify,2026-05-14T05:18:55.081479,wear-out,1
apify_4cc3f9e1d6e5,data\raw\other\apify_4cc3f9e1d6e5.jpg,0.4111,37.0,False,other,apify,2026-05-14T05:18:58.343299,wear-out,0
apify_0baa7efe9bdb,data\raw\other\apify_0baa7efe9bdb.jpg,0.1444,13.0,False,other,apify,2026-05-14T05:19:00.652637,wear-out,0
apify_c7f312643edd,data\raw\other\apify_c7f312643edd.jpg,0.8556,77.0,False,other,apify,2026-05-14T05:19:02.863601,wear-out,0
apify_2357d5174c7e,data\raw\ecommerce\apify_2357d5174c7e.jpg,0.4222,38.0,False,ecommerce,apify,2026-05-14T05:19:05.607129,wear-out,0
apify_9b17a2a410de,data\raw\ecommerce\apify_9b17a2a410de.jpg,0.4111,37.0,False,ecommerce,apify,2026-05-14T05:19:08.017117,wear-out,0
apify_bcbf89dca530,data\raw\ecommerce\apify_bcbf89dca530.jpg,0.7111,64.0,False,ecommerce,apify,2026-05-14T05:19:10.808260,wear-out,0
apify_e776b4bb9250,data\raw\ecommerce\apify_e776b4bb9250.jpg,0.2,18.0,False,ecommerce,apify,2026-05-14T05:19:12.972563,wear-out,0
apify_0301b65a8f3c,data\raw\ecommerce\apify_0301b65a8f3c.jpg,,,False,ecommerce,apify,2026-05-14T05:19:15.549296,wear-out,1
apify_7fba9f292b25,data\raw\ecommerce\apify_7fba9f292b25.jpg,,,False,ecommerce,apify,2026-05-14T05:19:18.095930,wear-out,1
apify_6542cc79fcfa,data\raw\other\apify_6542cc79fcfa.jpg,,,False,other,apify,2026-05-14T05:19:20.996553,wear-out,1
apify_7850ac2842ee,data\raw\ecommerce\apify_7850ac2842ee.jpg,0.2556,23.0,False,ecommerce,apify,2026-05-14T05:19:23.198431,wear-out,0
apify_3b92a0c03461,data\raw\ecommerce\apify_3b92a0c03461.jpg,,,False,ecommerce,apify,2026-05-14T05:19:25.550783,wear-out,1
apify_3dbbd150a084,data\raw\other\apify_3dbbd150a084.jpg,,,False,other,apify,2026-05-14T05:19:27.400237,wear-out,1
apify_ee6ab410f574,data\raw\ecommerce\apify_ee6ab410f574.jpg,0.5,45.0,False,ecommerce,apify,2026-05-14T05:19:29.909883,wear-out,0
apify_ed76c213adea,data\raw\ecommerce\apify_ed76c213adea.jpg,,,False,ecommerce,apify,2026-05-14T05:19:31.698734,wear-out,1
apify_a982ccd74172,data\raw\ecommerce\apify_a982ccd74172.jpg,,,False,ecommerce,apify,2026-05-14T05:19:33.697009,wear-out,1
apify_a847e615af4b,data\raw\ecommerce\apify_a847e615af4b.jpg,,,False,ecommerce,apify,2026-05-14T05:19:36.017683,wear-out,1
apify_18b48daab763,data\raw\ecommerce\apify_18b48daab763.jpg,0.0444,4.0,False,ecommerce,apify,2026-05-14T05:19:38.499517,cut-out,0
apify_b83fbc11b85b,data\raw\ecommerce\apify_b83fbc11b85b.jpg,0.0444,4.0,False,ecommerce,apify,2026-05-14T05:19:41.468519,cut-out,0
apify_1b3ae3cd39ff,data\raw\ecommerce\apify_1b3ae3cd39ff.jpg,,,False,ecommerce,apify,2026-05-14T05:19:44.026687,wear-out,1
apify_5831364ad364,data\raw\ecommerce\apify_5831364ad364.jpg,0.4111,37.0,False,ecommerce,apify,2026-05-14T05:19:46.428592,wear-out,0
apify_4eb60b91be55,data\raw\other\apify_4eb60b91be55.jpg,,,False,other,apify,2026-05-14T05:19:49.095478,wear-out,1
apify_911b64e94404,data\raw\ecommerce\apify_911b64e94404.jpg,0.3333,30.0,False,ecommerce,apify,2026-05-14T05:19:51.926557,wear-out,0
apify_fe0ccea9edce,data\raw\other\apify_fe0ccea9edce.jpg,0.1778,16.0,False,other,apify,2026-05-14T05:19:53.620430,wear-out,0
apify_0a6b668d3f44,data\raw\ecommerce\apify_0a6b668d3f44.jpg,0.6556,59.0,False,ecommerce,apify,2026-05-14T05:19:56.655092,wear-out,0
apify_72e1562351aa,data\raw\ecommerce\apify_72e1562351aa.jpg,,,False,ecommerce,apify,2026-05-14T05:19:59.713004,wear-out,1
apify_315b8d801d61,data\raw\ecommerce\apify_315b8d801d61.jpg,,,False,ecommerce,apify,2026-05-14T05:20:01.965130,wear-out,1
apify_6bbf6eaa16fb,data\raw\finance\apify_6bbf6eaa16fb.jpg,0.7667,69.0,False,finance,apify,2026-05-14T05:20:04.796055,wear-out,0
apify_ade6a931f5dc,data\raw\other\apify_ade6a931f5dc.jpg,0.3222,29.0,False,other,apify,2026-05-14T05:20:07.957459,wear-out,0
apify_9a8e73712c89,data\raw\other\apify_9a8e73712c89.jpg,0.3222,29.0,False,other,apify,2026-05-14T05:20:10.935588,wear-out,0
apify_2b9a41fa4ec0,data\raw\ecommerce\apify_2b9a41fa4ec0.jpg,0.1778,16.0,False,ecommerce,apify,2026-05-14T05:20:12.943198,wear-out,0
apify_b4c76c5c03d3,data\raw\ecommerce\apify_b4c76c5c03d3.jpg,0.9889,89.0,False,ecommerce,apify,2026-05-14T05:20:15.125767,wear-out,0
